"Eastern Date Hour","Zone Name","DAM Forecast Load","GMT Start Hour"
"2023/01/03 01:00:00","LONGIL","1645","6"
"2023/01/03 01:00:00","MHK VL","614","6"
"2023/01/03 01:00:00","MILLWD","223","6"
"2023/01/03 01:00:00","N.Y.C.","4200","6"
"2023/01/03 01:00:00","NORTH","666","6"
"2023/01/03 01:00:00","WEST","1371","6"
"2023/01/03 02:00:00","CAPITL","1070","7"
"2023/01/03 02:00:00","CENTRL","1453","7"
"2023/01/03 02:00:00","DUNWOD","475","7"
"2023/01/03 02:00:00","GENESE","897","7"
"2023/01/03 02:00:00","HUD VL","819","7"
"2023/01/03 02:00:00","LONGIL","1602","7"
"2023/01/03 02:00:00","MHK VL","607","7"
"2023/01/03 02:00:00","MILLWD","220","7"
"2023/01/03 02:00:00","N.Y.C.","4100","7"
"2023/01/03 02:00:00","NORTH","666","7"
"2023/01/03 02:00:00","WEST","1355","7"
"2023/01/03 03:00:00","CAPITL","1074","8"
"2023/01/03 03:00:00","CENTRL","1453","8"
"2023/01/03 03:00:00","DUNWOD","469","8"
"2023/01/03 03:00:00","GENESE","899","8"
"2023/01/03 03:00:00","HUD VL","818","8"
"2023/01/03 03:00:00","LONGIL","1587","8"
"2023/01/03 03:00:00","MHK VL","607","8"
"2023/01/03 03:00:00","MILLWD","219","8"
"2023/01/03 03:00:00","N.Y.C.","4050","8"
"2023/01/03 03:00:00","NORTH","668","8"
"2023/01/03 03:00:00","WEST","1349","8"
"2023/01/03 04:00:00","CAPITL","1103","9"
"2023/01/03 04:00:00","CENTRL","1487","9"
"2023/01/03 04:00:00","DUNWOD","475","9"
"2023/01/03 04:00:00","GENESE","922","9"
"2023/01/03 04:00:00","HUD VL","831","9"
"2023/01/03 04:00:00","LONGIL","1619","9"
"2023/01/03 04:00:00","MHK VL","629","9"
"2023/01/03 04:00:00","MILLWD","226","9"
"2023/01/03 04:00:00","N.Y.C.","4092","9"
"2023/01/03 04:00:00","NORTH","668","9"
"2023/01/03 04:00:00","WEST","1374","9"
"2023/01/03 05:00:00","CAPITL","1180","10"
"2023/01/03 05:00:00","CENTRL","1579","10"
"2023/01/03 05:00:00","DUNWOD","499","10"
"2023/01/03 05:00:00","GENESE","982","10"
"2023/01/03 05:00:00","HUD VL","878","10"
"2023/01/03 05:00:00","LONGIL","1717","10"
"2023/01/03 05:00:00","MHK VL","685","10"
"2023/01/03 05:00:00","MILLWD","247","10"
"2023/01/03 05:00:00","N.Y.C.","4318","10"
"2023/01/03 05:00:00","NORTH","684","10"
"2023/01/03 05:00:00","WEST","1448","10"
"2023/01/03 06:00:00","CAPITL","1296","11"
"2023/01/03 06:00:00","CENTRL","1715","11"
"2023/01/03 06:00:00","DUNWOD","546","11"
"2023/01/03 06:00:00","GENESE","1071","11"
"2023/01/03 06:00:00","HUD VL","958","11"
"2023/01/03 06:00:00","LONGIL","1880","11"
"2023/01/03 06:00:00","MHK VL","770","11"
"2023/01/03 06:00:00","MILLWD","282","11"
"2023/01/03 06:00:00","N.Y.C.","4756","11"
"2023/01/03 06:00:00","NORTH","701","11"
"2023/01/03 06:00:00","WEST","1564","11"
"2023/01/03 07:00:00","CAPITL","1369","12"
"2023/01/03 07:00:00","CENTRL","1808","12"
"2023/01/03 07:00:00","DUNWOD","596","12"
"2023/01/03 07:00:00","GENESE","1135","12"
"2023/01/03 07:00:00","HUD VL","1018","12"
"2023/01/03 07:00:00","LONGIL","2018","12"
"2023/01/03 07:00:00","MHK VL","822","12"
"2023/01/03 07:00:00","MILLWD","300","12"
"2023/01/03 07:00:00","N.Y.C.","5183","12"
"2023/01/03 07:00:00","NORTH","725","12"
"2023/01/03 07:00:00","WEST","1659","12"
"2023/01/03 08:00:00","CAPITL","1388","13"
"2023/01/03 08:00:00","CENTRL","1830","13"
"2023/01/03 08:00:00","DUNWOD","616","13"
"2023/01/03 08:00:00","GENESE","1157","13"
"2023/01/03 08:00:00","HUD VL","1049","13"
"2023/01/03 08:00:00","LONGIL","2087","13"
"2023/01/03 08:00:00","MHK VL","831","13"
"2023/01/03 08:00:00","MILLWD","305","13"
"2023/01/03 08:00:00","N.Y.C.","5487","13"
"2023/01/03 08:00:00","NORTH","731","13"
"2023/01/03 08:00:00","WEST","1683","13"
"2023/01/03 09:00:00","CAPITL","1396","14"
"2023/01/03 09:00:00","CENTRL","1845","14"
"2023/01/03 09:00:00","DUNWOD","631","14"
"2023/01/03 09:00:00","GENESE","1170","14"
"2023/01/03 09:00:00","HUD VL","1059","14"
"2023/01/03 09:00:00","LONGIL","2132","14"
"2023/01/03 09:00:00","MHK VL","829","14"
"2023/01/03 09:00:00","MILLWD","306","14"
"2023/01/03 09:00:00","N.Y.C.","5654","14"
"2023/01/03 09:00:00","NORTH","733","14"
"2023/01/03 09:00:00","WEST","1691","14"
"2023/01/03 10:00:00","CAPITL","1411","15"
"2023/01/03 10:00:00","CENTRL","1867","15"
"2023/01/03 10:00:00","DUNWOD","640","15"
"2023/01/03 10:00:00","GENESE","1186","15"
"2023/01/03 10:00:00","HUD VL","1074","15"
"2023/01/03 10:00:00","LONGIL","2156","15"
"2023/01/03 10:00:00","MHK VL","838","15"
"2023/01/03 10:00:00","MILLWD","307","15"
"2023/01/03 10:00:00","N.Y.C.","5728","15"
"2023/01/03 10:00:00","NORTH","730","15"
"2023/01/03 10:00:00","WEST","1703","15"
"2023/01/03 11:00:00","CAPITL","1413","16"
"2023/01/03 11:00:00","CENTRL","1873","16"
"2023/01/03 11:00:00","DUNWOD","650","16"
"2023/01/03 11:00:00","GENESE","1189","16"
"2023/01/03 11:00:00","HUD VL","1083","16"
"2023/01/03 11:00:00","LONGIL","2200","16"
"2023/01/03 11:00:00","MHK VL","845","16"
"2023/01/03 11:00:00","MILLWD","308","16"
"2023/01/03 11:00:00","N.Y.C.","5779","16"
"2023/01/03 11:00:00","NORTH","728","16"
"2023/01/03 11:00:00","WEST","1711","16"
"2023/01/03 12:00:00","CAPITL","1413","17"
"2023/01/03 12:00:00","CENTRL","1869","17"
"2023/01/03 12:00:00","DUNWOD","653","17"
"2023/01/03 12:00:00","GENESE","1190","17"
"2023/01/03 12:00:00","HUD VL","1091","17"
"2023/01/03 12:00:00","LONGIL","2228","17"
"2023/01/03 12:00:00","MHK VL","840","17"
"2023/01/03 12:00:00","MILLWD","311","17"
"2023/01/03 12:00:00","N.Y.C.","5809","17"
"2023/01/03 12:00:00","NORTH","728","17"
"2023/01/03 12:00:00","WEST","1704","17"
"2023/01/03 13:00:00","CAPITL","1418","18"
"2023/01/03 13:00:00","CENTRL","1867","18"
"2023/01/03 13:00:00","DUNWOD","653","18"
"2023/01/03 13:00:00","GENESE","1192","18"
"2023/01/03 13:00:00","HUD VL","1097","18"
"2023/01/03 13:00:00","LONGIL","2248","18"
"2023/01/03 13:00:00","MHK VL","839","18"
"2023/01/03 13:00:00","MILLWD","307","18"
"2023/01/03 13:00:00","N.Y.C.","5812","18"
"2023/01/03 13:00:00","NORTH","724","18"
"2023/01/03 13:00:00","WEST","1707","18"
"2023/01/03 14:00:00","CAPITL","1418","19"
"2023/01/03 14:00:00","CENTRL","1848","19"
"2023/01/03 14:00:00","DUNWOD","654","19"
"2023/01/03 14:00:00","GENESE","1182","19"
"2023/01/03 14:00:00","HUD VL","1103","19"
"2023/01/03 14:00:00","LONGIL","2262","19"
"2023/01/03 14:00:00","MHK VL","834","19"
"2023/01/03 14:00:00","MILLWD","307","19"
"2023/01/03 14:00:00","N.Y.C.","5807","19"
"2023/01/03 14:00:00","NORTH","720","19"
"2023/01/03 14:00:00","WEST","1683","19"
"2023/01/03 15:00:00","CAPITL","1428","20"
"2023/01/03 15:00:00","CENTRL","1836","20"
"2023/01/03 15:00:00","DUNWOD","663","20"
"2023/01/03 15:00:00","GENESE","1179","20"
"2023/01/03 15:00:00","HUD VL","1114","20"
"2023/01/03 15:00:00","LONGIL","2291","20"
"2023/01/03 15:00:00","MHK VL","837","20"
"2023/01/03 15:00:00","MILLWD","310","20"
"2023/01/03 15:00:00","N.Y.C.","5827","20"
"2023/01/03 15:00:00","NORTH","721","20"
"2023/01/03 15:00:00","WEST","1675","20"
"2023/01/03 16:00:00","CAPITL","1489","21"
"2023/01/03 16:00:00","CENTRL","1864","21"
"2023/01/03 16:00:00","DUNWOD","682","21"
"2023/01/03 16:00:00","GENESE","1202","21"
"2023/01/03 16:00:00","HUD VL","1156","21"
"2023/01/03 16:00:00","LONGIL","2405","21"
"2023/01/03 16:00:00","MHK VL","865","21"
"2023/01/03 16:00:00","MILLWD","324","21"
"2023/01/03 16:00:00","N.Y.C.","5918","21"
"2023/01/03 16:00:00","NORTH","732","21"
"2023/01/03 16:00:00","WEST","1707","21"
"2023/01/03 17:00:00","CAPITL","1555","22"
"2023/01/03 17:00:00","CENTRL","1923","22"
"2023/01/03 17:00:00","DUNWOD","701","22"
"2023/01/03 17:00:00","GENESE","1240","22"
"2023/01/03 17:00:00","HUD VL","1207","22"
"2023/01/03 17:00:00","LONGIL","2559","22"
"2023/01/03 17:00:00","MHK VL","899","22"
"2023/01/03 17:00:00","MILLWD","351","22"
"2023/01/03 17:00:00","N.Y.C.","6012","22"
"2023/01/03 17:00:00","NORTH","744","22"
"2023/01/03 17:00:00","WEST","1783","22"
"2023/01/03 18:00:00","CAPITL","1508","23"
"2023/01/03 18:00:00","CENTRL","1879","23"
"2023/01/03 18:00:00","DUNWOD","681","23"
"2023/01/03 18:00:00","GENESE","1204","23"
"2023/01/03 18:00:00","HUD VL","1174","23"
"2023/01/03 18:00:00","LONGIL","2506","23"
"2023/01/03 18:00:00","MHK VL","872","23"
"2023/01/03 18:00:00","MILLWD","351","23"
"2023/01/03 18:00:00","N.Y.C.","5819","23"
"2023/01/03 18:00:00","NORTH","743","23"
"2023/01/03 18:00:00","WEST","1759","23"
"2023/01/03 19:00:00","CAPITL","1454","0"
"2023/01/03 19:00:00","CENTRL","1810","0"
"2023/01/03 19:00:00","DUNWOD","656","0"
"2023/01/03 19:00:00","GENESE","1162","0"
"2023/01/03 19:00:00","HUD VL","1131","0"
"2023/01/03 19:00:00","LONGIL","2412","0"
"2023/01/03 19:00:00","MHK VL","837","0"
"2023/01/03 19:00:00","MILLWD","339","0"
"2023/01/03 19:00:00","N.Y.C.","5629","0"
"2023/01/03 19:00:00","NORTH","739","0"
"2023/01/03 19:00:00","WEST","1716","0"
"2023/01/03 20:00:00","CAPITL","1384","1"
"2023/01/03 20:00:00","CENTRL","1735","1"
"2023/01/03 20:00:00","DUNWOD","625","1"
"2023/01/03 20:00:00","GENESE","1117","1"
"2023/01/03 20:00:00","HUD VL","1082","1"
"2023/01/03 20:00:00","LONGIL","2294","1"
"2023/01/03 20:00:00","MHK VL","790","1"
"2023/01/03 20:00:00","MILLWD","321","1"
"2023/01/03 20:00:00","N.Y.C.","5413","1"
"2023/01/03 20:00:00","NORTH","726","1"
"2023/01/03 20:00:00","WEST","1658","1"
"2023/01/03 21:00:00","CAPITL","1295","2"
"2023/01/03 21:00:00","CENTRL","1640","2"
"2023/01/03 21:00:00","DUNWOD","591","2"
"2023/01/03 21:00:00","GENESE","1051","2"
"2023/01/03 21:00:00","HUD VL","1014","2"
"2023/01/03 21:00:00","LONGIL","2151","2"
"2023/01/03 21:00:00","MHK VL","728","2"
"2023/01/03 21:00:00","MILLWD","297","2"
"2023/01/03 21:00:00","N.Y.C.","5175","2"
"2023/01/03 21:00:00","NORTH","711","2"
"2023/01/03 21:00:00","WEST","1587","2"
"2023/01/03 22:00:00","CAPITL","1195","3"
"2023/01/03 22:00:00","CENTRL","1549","3"
"2023/01/03 22:00:00","DUNWOD","551","3"
"2023/01/03 22:00:00","GENESE","984","3"
"2023/01/03 22:00:00","HUD VL","938","3"
"2023/01/03 22:00:00","LONGIL","1980","3"
"2023/01/03 22:00:00","MHK VL","669","3"
"2023/01/03 22:00:00","MILLWD","266","3"
"2023/01/03 22:00:00","N.Y.C.","4874","3"
"2023/01/03 22:00:00","NORTH","690","3"
"2023/01/03 22:00:00","WEST","1506","3"
"2023/01/03 23:00:00","CAPITL","1113","4"
"2023/01/03 23:00:00","CENTRL","1485","4"
"2023/01/03 23:00:00","DUNWOD","512","4"
"2023/01/03 23:00:00","GENESE","939","4"
"2023/01/03 23:00:00","HUD VL","867","4"
"2023/01/03 23:00:00","LONGIL","1815","4"
"2023/01/03 23:00:00","MHK VL","622","4"
"2023/01/03 23:00:00","MILLWD","238","4"
"2023/01/03 23:00:00","N.Y.C.","4566","4"
"2023/01/03 23:00:00","NORTH","677","4"
"2023/01/03 23:00:00","WEST","1428","4"
"2023/01/04 00:00:00","CAPITL","1105","5"
"2023/01/04 00:00:00","CENTRL","1481","5"
"2023/01/04 00:00:00","DUNWOD","488","5"
"2023/01/04 00:00:00","GENESE","927","5"
"2023/01/04 00:00:00","HUD VL","831","5"
"2023/01/04 00:00:00","LONGIL","1657","5"
"2023/01/04 00:00:00","MHK VL","615","5"
"2023/01/04 00:00:00","MILLWD","215","5"
"2023/01/04 00:00:00","N.Y.C.","4291","5"
"2023/01/04 00:00:00","NORTH","676","5"
"2023/01/04 00:00:00","WEST","1404","5"
"2023/01/04 01:00:00","CAPITL","1078","6"
"2023/01/04 01:00:00","CENTRL","1456","6"
"2023/01/04 01:00:00","DUNWOD","469","6"
"2023/01/04 01:00:00","GENESE","907","6"
"2023/01/04 01:00:00","HUD VL","804","6"
"2023/01/04 01:00:00","LONGIL","1581","6"
"2023/01/04 01:00:00","MHK VL","593","6"
"2023/01/04 01:00:00","MILLWD","207","6"
"2023/01/04 01:00:00","N.Y.C.","4125","6"
"2023/01/04 01:00:00","NORTH","668","6"
"2023/01/04 01:00:00","WEST","1371","6"
"2023/01/04 02:00:00","CAPITL","1066","7"
"2023/01/04 02:00:00","CENTRL","1437","7"
"2023/01/04 02:00:00","DUNWOD","457","7"
"2023/01/04 02:00:00","GENESE","898","7"
"2023/01/04 02:00:00","HUD VL","789","7"
"2023/01/04 02:00:00","LONGIL","1538","7"
"2023/01/04 02:00:00","MHK VL","583","7"
"2023/01/04 02:00:00","MILLWD","204","7"
"2023/01/04 02:00:00","N.Y.C.","4022","7"
"2023/01/04 02:00:00","NORTH","664","7"
"2023/01/04 02:00:00","WEST","1355","7"
"2023/01/04 03:00:00","CAPITL","1067","8"
"2023/01/04 03:00:00","CENTRL","1431","8"
"2023/01/04 03:00:00","DUNWOD","451","8"
"2023/01/04 03:00:00","GENESE","899","8"
"2023/01/04 03:00:00","HUD VL","784","8"
"2023/01/04 03:00:00","LONGIL","1522","8"
"2023/01/04 03:00:00","MHK VL","581","8"
"2023/01/04 03:00:00","MILLWD","202","8"
"2023/01/04 03:00:00","N.Y.C.","3973","8"
"2023/01/04 03:00:00","NORTH","665","8"
"2023/01/04 03:00:00","WEST","1352","8"
"2023/01/04 04:00:00","CAPITL","1091","9"
"2023/01/04 04:00:00","CENTRL","1461","9"
"2023/01/04 04:00:00","DUNWOD","457","9"
"2023/01/04 04:00:00","GENESE","921","9"
"2023/01/04 04:00:00","HUD VL","793","9"
"2023/01/04 04:00:00","LONGIL","1555","9"
"2023/01/04 04:00:00","MHK VL","600","9"
"2023/01/04 04:00:00","MILLWD","208","9"
"2023/01/04 04:00:00","N.Y.C.","4011","9"
"2023/01/04 04:00:00","NORTH","671","9"
"2023/01/04 04:00:00","WEST","1374","9"
"2023/01/04 05:00:00","CAPITL","1159","10"
"2023/01/04 05:00:00","CENTRL","1546","10"
"2023/01/04 05:00:00","DUNWOD","482","10"
"2023/01/04 05:00:00","GENESE","978","10"
"2023/01/04 05:00:00","HUD VL","835","10"
"2023/01/04 05:00:00","LONGIL","1656","10"
"2023/01/04 05:00:00","MHK VL","652","10"
"2023/01/04 05:00:00","MILLWD","229","10"
"2023/01/04 05:00:00","N.Y.C.","4240","10"
"2023/01/04 05:00:00","NORTH","686","10"
"2023/01/04 05:00:00","WEST","1441","10"
"2023/01/04 06:00:00","CAPITL","1270","11"
"2023/01/04 06:00:00","CENTRL","1671","11"
"2023/01/04 06:00:00","DUNWOD","535","11"
"2023/01/04 06:00:00","GENESE","1064","11"
"2023/01/04 06:00:00","HUD VL","916","11"
"2023/01/04 06:00:00","LONGIL","1834","11"
"2023/01/04 06:00:00","MHK VL","737","11"
"2023/01/04 06:00:00","MILLWD","261","11"
"2023/01/04 06:00:00","N.Y.C.","4692","11"
"2023/01/04 06:00:00","NORTH","707","11"
"2023/01/04 06:00:00","WEST","1550","11"
"2023/01/04 07:00:00","CAPITL","1340","12"
"2023/01/04 07:00:00","CENTRL","1759","12"
"2023/01/04 07:00:00","DUNWOD","589","12"
"2023/01/04 07:00:00","GENESE","1137","12"
"2023/01/04 07:00:00","HUD VL","969","12"
"2023/01/04 07:00:00","LONGIL","1963","12"
"2023/01/04 07:00:00","MHK VL","785","12"
"2023/01/04 07:00:00","MILLWD","277","12"
"2023/01/04 07:00:00","N.Y.C.","5131","12"
"2023/01/04 07:00:00","NORTH","729","12"
"2023/01/04 07:00:00","WEST","1646","12"
"2023/01/04 08:00:00","CAPITL","1354","13"
"2023/01/04 08:00:00","CENTRL","1777","13"
"2023/01/04 08:00:00","DUNWOD","605","13"
"2023/01/04 08:00:00","GENESE","1159","13"
"2023/01/04 08:00:00","HUD VL","976","13"
"2023/01/04 08:00:00","LONGIL","1996","13"
"2023/01/04 08:00:00","MHK VL","795","13"
"2023/01/04 08:00:00","MILLWD","277","13"
"2023/01/04 08:00:00","N.Y.C.","5409","13"
"2023/01/04 08:00:00","NORTH","735","13"
"2023/01/04 08:00:00","WEST","1671","13"
"2023/01/04 09:00:00","CAPITL","1345","14"
"2023/01/04 09:00:00","CENTRL","1777","14"
"2023/01/04 09:00:00","DUNWOD","614","14"
"2023/01/04 09:00:00","GENESE","1169","14"
"2023/01/04 09:00:00","HUD VL","956","14"
"2023/01/04 09:00:00","LONGIL","2000","14"
"2023/01/04 09:00:00","MHK VL","792","14"
"2023/01/04 09:00:00","MILLWD","271","14"
"2023/01/04 09:00:00","N.Y.C.","5538","14"
"2023/01/04 09:00:00","NORTH","734","14"
"2023/01/04 09:00:00","WEST","1681","14"
"2023/01/04 10:00:00","CAPITL","1343","15"
"2023/01/04 10:00:00","CENTRL","1783","15"
"2023/01/04 10:00:00","DUNWOD","619","15"
"2023/01/04 10:00:00","GENESE","1185","15"
"2023/01/04 10:00:00","HUD VL","948","15"
"2023/01/04 10:00:00","LONGIL","1996","15"
"2023/01/04 10:00:00","MHK VL","795","15"
"2023/01/04 10:00:00","MILLWD","266","15"
"2023/01/04 10:00:00","N.Y.C.","5574","15"
"2023/01/04 10:00:00","NORTH","732","15"
"2023/01/04 10:00:00","WEST","1699","15"
"2023/01/04 11:00:00","CAPITL","1340","16"
"2023/01/04 11:00:00","CENTRL","1781","16"
"2023/01/04 11:00:00","DUNWOD","617","16"
"2023/01/04 11:00:00","GENESE","1188","16"
"2023/01/04 11:00:00","HUD VL","952","16"
"2023/01/04 11:00:00","LONGIL","2009","16"
"2023/01/04 11:00:00","MHK VL","796","16"
"2023/01/04 11:00:00","MILLWD","262","16"
"2023/01/04 11:00:00","N.Y.C.","5623","16"
"2023/01/04 11:00:00","NORTH","734","16"
"2023/01/04 11:00:00","WEST","1707","16"
"2023/01/04 12:00:00","CAPITL","1340","17"
"2023/01/04 12:00:00","CENTRL","1786","17"
"2023/01/04 12:00:00","DUNWOD","620","17"
"2023/01/04 12:00:00","GENESE","1188","17"
"2023/01/04 12:00:00","HUD VL","956","17"
"2023/01/04 12:00:00","LONGIL","2015","17"
"2023/01/04 12:00:00","MHK VL","796","17"
"2023/01/04 12:00:00","MILLWD","261","17"
"2023/01/04 12:00:00","N.Y.C.","5638","17"
"2023/01/04 12:00:00","NORTH","735","17"
"2023/01/04 12:00:00","WEST","1707","17"
"2023/01/04 13:00:00","CAPITL","1352","18"
"2023/01/04 13:00:00","CENTRL","1790","18"
"2023/01/04 13:00:00","DUNWOD","621","18"
"2023/01/04 13:00:00","GENESE","1192","18"
"2023/01/04 13:00:00","HUD VL","979","18"
"2023/01/04 13:00:00","LONGIL","2046","18"
"2023/01/04 13:00:00","MHK VL","799","18"
"2023/01/04 13:00:00","MILLWD","261","18"
"2023/01/04 13:00:00","N.Y.C.","5635","18"
"2023/01/04 13:00:00","NORTH","733","18"
"2023/01/04 13:00:00","WEST","1708","18"
"2023/01/04 14:00:00","CAPITL","1362","19"
"2023/01/04 14:00:00","CENTRL","1794","19"
"2023/01/04 14:00:00","DUNWOD","622","19"
"2023/01/04 14:00:00","GENESE","1189","19"
"2023/01/04 14:00:00","HUD VL","1006","19"
"2023/01/04 14:00:00","LONGIL","2080","19"
"2023/01/04 14:00:00","MHK VL","798","19"
"2023/01/04 14:00:00","MILLWD","266","19"
"2023/01/04 14:00:00","N.Y.C.","5626","19"
"2023/01/04 14:00:00","NORTH","729","19"
"2023/01/04 14:00:00","WEST","1691","19"
"2023/01/04 15:00:00","CAPITL","1379","20"
"2023/01/04 15:00:00","CENTRL","1798","20"
"2023/01/04 15:00:00","DUNWOD","630","20"
"2023/01/04 15:00:00","GENESE","1191","20"
"2023/01/04 15:00:00","HUD VL","1024","20"
"2023/01/04 15:00:00","LONGIL","2129","20"
"2023/01/04 15:00:00","MHK VL","801","20"
"2023/01/04 15:00:00","MILLWD","272","20"
"2023/01/04 15:00:00","N.Y.C.","5660","20"
"2023/01/04 15:00:00","NORTH","732","20"
"2023/01/04 15:00:00","WEST","1682","20"
"2023/01/04 16:00:00","CAPITL","1440","21"
"2023/01/04 16:00:00","CENTRL","1821","21"
"2023/01/04 16:00:00","DUNWOD","650","21"
"2023/01/04 16:00:00","GENESE","1218","21"
"2023/01/04 16:00:00","HUD VL","1065","21"
"2023/01/04 16:00:00","LONGIL","2245","21"
"2023/01/04 16:00:00","MHK VL","829","21"
"2023/01/04 16:00:00","MILLWD","287","21"
"2023/01/04 16:00:00","N.Y.C.","5768","21"
"2023/01/04 16:00:00","NORTH","745","21"
"2023/01/04 16:00:00","WEST","1710","21"
"2023/01/04 17:00:00","CAPITL","1524","22"
"2023/01/04 17:00:00","CENTRL","1887","22"
"2023/01/04 17:00:00","DUNWOD","678","22"
"2023/01/04 17:00:00","GENESE","1267","22"
"2023/01/04 17:00:00","HUD VL","1143","22"
"2023/01/04 17:00:00","LONGIL","2433","22"
"2023/01/04 17:00:00","MHK VL","869","22"
"2023/01/04 17:00:00","MILLWD","321","22"
"2023/01/04 17:00:00","N.Y.C.","5900","22"
"2023/01/04 17:00:00","NORTH","758","22"
"2023/01/04 17:00:00","WEST","1788","22"
"2023/01/04 18:00:00","CAPITL","1498","23"
"2023/01/04 18:00:00","CENTRL","1860","23"
"2023/01/04 18:00:00","DUNWOD","671","23"
"2023/01/04 18:00:00","GENESE","1241","23"
"2023/01/04 18:00:00","HUD VL","1128","23"
"2023/01/04 18:00:00","LONGIL","2409","23"
"2023/01/04 18:00:00","MHK VL","857","23"
"2023/01/04 18:00:00","MILLWD","329","23"
"2023/01/04 18:00:00","N.Y.C.","5727","23"
"2023/01/04 18:00:00","NORTH","759","23"
"2023/01/04 18:00:00","WEST","1769","23"
"2023/01/04 19:00:00","CAPITL","1441","0"
"2023/01/04 19:00:00","CENTRL","1795","0"
"2023/01/04 19:00:00","DUNWOD","644","0"
"2023/01/04 19:00:00","GENESE","1198","0"
"2023/01/04 19:00:00","HUD VL","1082","0"
"2023/01/04 19:00:00","LONGIL","2331","0"
"2023/01/04 19:00:00","MHK VL","825","0"
"2023/01/04 19:00:00","MILLWD","318","0"
"2023/01/04 19:00:00","N.Y.C.","5545","0"
"2023/01/04 19:00:00","NORTH","756","0"
"2023/01/04 19:00:00","WEST","1727","0"
"2023/01/04 20:00:00","CAPITL","1376","1"
"2023/01/04 20:00:00","CENTRL","1728","1"
"2023/01/04 20:00:00","DUNWOD","616","1"
"2023/01/04 20:00:00","GENESE","1150","1"
"2023/01/04 20:00:00","HUD VL","1036","1"
"2023/01/04 20:00:00","LONGIL","2233","1"
"2023/01/04 20:00:00","MHK VL","784","1"
"2023/01/04 20:00:00","MILLWD","302","1"
"2023/01/04 20:00:00","N.Y.C.","5335","1"
"2023/01/04 20:00:00","NORTH","743","1"
"2023/01/04 20:00:00","WEST","1678","1"
"2023/01/04 21:00:00","CAPITL","1293","2"
"2023/01/04 21:00:00","CENTRL","1642","2"
"2023/01/04 21:00:00","DUNWOD","584","2"
"2023/01/04 21:00:00","GENESE","1086","2"
"2023/01/04 21:00:00","HUD VL","973","2"
"2023/01/04 21:00:00","LONGIL","2093","2"
"2023/01/04 21:00:00","MHK VL","726","2"
"2023/01/04 21:00:00","MILLWD","281","2"
"2023/01/04 21:00:00","N.Y.C.","5110","2"
"2023/01/04 21:00:00","NORTH","730","2"
"2023/01/04 21:00:00","WEST","1615","2"
"2023/01/04 22:00:00","CAPITL","1202","3"
"2023/01/04 22:00:00","CENTRL","1556","3"
"2023/01/04 22:00:00","DUNWOD","544","3"
"2023/01/04 22:00:00","GENESE","1017","3"
"2023/01/04 22:00:00","HUD VL","904","3"
"2023/01/04 22:00:00","LONGIL","1926","3"
"2023/01/04 22:00:00","MHK VL","672","3"
"2023/01/04 22:00:00","MILLWD","254","3"
"2023/01/04 22:00:00","N.Y.C.","4819","3"
"2023/01/04 22:00:00","NORTH","711","3"
"2023/01/04 22:00:00","WEST","1539","3"
"2023/01/04 23:00:00","CAPITL","1129","4"
"2023/01/04 23:00:00","CENTRL","1498","4"
"2023/01/04 23:00:00","DUNWOD","506","4"
"2023/01/04 23:00:00","GENESE","969","4"
"2023/01/04 23:00:00","HUD VL","841","4"
"2023/01/04 23:00:00","LONGIL","1770","4"
"2023/01/04 23:00:00","MHK VL","630","4"
"2023/01/04 23:00:00","MILLWD","230","4"
"2023/01/04 23:00:00","N.Y.C.","4513","4"
"2023/01/04 23:00:00","NORTH","697","4"
"2023/01/04 23:00:00","WEST","1470","4"
"2023/01/05 00:00:00","CAPITL","1093","5"
"2023/01/05 00:00:00","CENTRL","1467","5"
"2023/01/05 00:00:00","DUNWOD","482","5"
"2023/01/05 00:00:00","GENESE","931","5"
"2023/01/05 00:00:00","HUD VL","816","5"
"2023/01/05 00:00:00","LONGIL","1631","5"
"2023/01/05 00:00:00","MHK VL","615","5"
"2023/01/05 00:00:00","MILLWD","217","5"
"2023/01/05 00:00:00","N.Y.C.","4279","5"
"2023/01/05 00:00:00","NORTH","676","5"
"2023/01/05 00:00:00","WEST","1446","5"
"2023/01/05 01:00:00","CAPITL","1069","6"
"2023/01/05 01:00:00","CENTRL","1431","6"
"2023/01/05 01:00:00","DUNWOD","460","6"
"2023/01/05 01:00:00","GENESE","908","6"
"2023/01/05 01:00:00","HUD VL","787","6"
"2023/01/05 01:00:00","LONGIL","1552","6"
"2023/01/05 01:00:00","MHK VL","596","6"
